"Profile.Name","Start.Time","Duration","Attributes","Title","Supplemental.Video.Type","Device.Type","Bookmark","Latest.Bookmark","Country"
"John.Doe","2020-05-22 20:17:01","00:00:06","Autoplayed: user action: None; ","The Big Short_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-22 20:16:32","00:00:14","Autoplayed: user action: None; ","Small Crimes (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:15","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-22 20:16:13","00:00:06","Autoplayed: user action: None; ","Miniserie (Trailer): Zeit der Geheimnisse","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-22 20:14:08","00:00:19","Autoplayed: user action: None; ","The Post_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:19","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-22 20:13:42","00:00:05","Autoplayed: user action: None; ","The Professor and the Madman_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-22 20:13:32","00:00:07","Autoplayed: user action: None; ","Mudbound (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-22 20:12:50","00:00:16","Autoplayed: user action: None; ","The Most Hated Woman in America (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:17","00:00:17","NL (Netherlands)"
"John.Doe","2020-05-21 22:15:22","00:21:47","","The Most Hated Woman in America","","Google Chromecast streaming stick","00:21:47","00:21:47","NL (Netherlands)"
"John.Doe","2020-05-21 19:56:54","02:02:11","","Professor And The Madman (The)","","Google Chromecast streaming stick","02:00:04","02:00:04","NL (Netherlands)"
"John.Doe","2020-05-19 23:11:49","00:18:01","","Godless: Miniserie: An Incident at Creede (Aflevering 1)","","Google Chromecast streaming stick","00:18:01","00:18:01","NL (Netherlands)"
"John.Doe","2020-05-19 23:10:59","00:00:11","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:11","00:00:11","NL (Netherlands)"
"John.Doe","2020-05-19 23:10:11","00:00:02","","La Catedral del Mar: Seizoen 1: Aflevering 7 (Aflevering 7)","","Google Chromecast streaming stick","00:01:38","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-19 22:16:12","00:53:46","","La Catedral del Mar: Seizoen 1: Aflevering 6 (Aflevering 6)","","Google Chromecast streaming stick","00:53:46","00:53:46","NL (Netherlands)"
"John.Doe","2020-05-18 22:03:50","00:54:27","","La Catedral del Mar: Seizoen 1: Aflevering 5 (Aflevering 5)","","Google Chromecast streaming stick","00:54:27","00:54:27","NL (Netherlands)"
"John.Doe","2020-05-17 21:51:57","00:52:28","","La Catedral del Mar: Seizoen 1: Aflevering 4 (Aflevering 4)","","Google Chromecast streaming stick","00:53:56","00:53:56","NL (Netherlands)"
"John.Doe","2020-05-17 21:51:19","00:00:05","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Snowpiercer","TRAILER","iPhone SE","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 23:00:34","00:00:18","","La Catedral del Mar: Seizoen 1: Aflevering 4 (Aflevering 4)","","Google Chromecast streaming stick","00:01:46","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 22:02:49","00:53:57","","La Catedral del Mar: Seizoen 1: Aflevering 3 (Aflevering 3)","","Google Chromecast streaming stick","00:55:37","00:55:37","NL (Netherlands)"
"John.Doe","2020-05-16 21:06:30","00:54:38","","La Catedral del Mar: Seizoen 1: Aflevering 2 (Aflevering 2)","","Google Chromecast streaming stick","00:54:38","00:54:38","NL (Netherlands)"
"John.Doe","2020-05-16 20:43:40","00:22:27","","World War Z","","Google Chromecast streaming stick","00:22:27","00:22:27","NL (Netherlands)"
"John.Doe","2020-05-16 20:38:05","00:00:23","Autoplayed: user action: None; ","Trailer: Extraction","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:23","00:00:23","NL (Netherlands)"
"John.Doe","2020-05-16 20:37:57","00:00:06","Autoplayed: user action: None; ","The Departed_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-16 20:37:28","00:00:09","Autoplayed: user action: None; ","By the Sea_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:09","00:00:09","NL (Netherlands)"
"John.Doe","2020-05-16 20:37:16","00:00:08","Autoplayed: user action: None; ","World War Z_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-16 20:36:27","00:00:05","Autoplayed: user action: None; ","Unbroken_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-16 20:36:15","00:00:09","Autoplayed: user action: None; ","Jarhead_hook_03_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:35:39","00:00:34","Autoplayed: user action: None; ","Extremely Wicked, Shockingly Evil and Vile (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:48","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:35:23","00:00:14","Autoplayed: user action: None; ","Extremely Wicked, Shockingly Evil and Vile (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:14","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:35:13","00:00:05","Autoplayed: user action: None; ","Yes Man_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-16 20:35:04","00:00:06","Autoplayed: user action: None; ","Yes Man_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:34:42","00:00:12","Autoplayed: user action: None; ","Gone Girl_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:12","00:00:12","NL (Netherlands)"
"John.Doe","2020-05-16 20:34:21","00:00:01","","Django Unchained","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:01","00:00:01","NL (Netherlands)"
"John.Doe","2020-05-16 20:33:58","00:00:04","Autoplayed: user action: None; ","Legends of the Fall_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-05-16 20:33:37","00:00:04","Autoplayed: user action: None; ","War Machine (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-16 20:33:14","00:00:05","Autoplayed: user action: None; ","The Tale of The Princess Kaguya_hook_01_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-16 20:32:58","00:00:05","Autoplayed: user action: None; ","In the Shadow of the Moon (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-16 20:32:30","00:00:20","Autoplayed: user action: None; ","World War Z_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:21","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:32:12","00:00:11","Autoplayed: user action: None; ","Elysium_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:11","00:00:11","NL (Netherlands)"
"John.Doe","2020-05-16 20:32:00","00:00:08","Autoplayed: user action: None; ","The Purge: Election Year_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-16 20:31:40","00:00:13","Autoplayed: user action: None; ","In the Shadow of the Moon (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:13","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:31:26","00:00:11","Autoplayed: user action: None; ","World War Z_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:11","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:31:19","00:00:04","Autoplayed: user action: None; ","Warcraft_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-05-16 20:30:25","00:00:28","Autoplayed: user action: None; ","Uncut Gems (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:28","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:30:18","00:00:06","Autoplayed: user action: None; ","Trailer: The King","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-16 20:29:53","00:00:19","Autoplayed: user action: None; ","Training Day_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:19","00:00:19","NL (Netherlands)"
"John.Doe","2020-05-16 20:28:59","00:00:46","Autoplayed: user action: None; ","You Were Never Really Here_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:46","00:00:46","NL (Netherlands)"
"John.Doe","2020-05-16 20:28:02","00:00:32","Autoplayed: user action: None; ","Spotlight_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:32","00:00:32","NL (Netherlands)"
"John.Doe","2020-05-16 20:27:45","00:00:08","Autoplayed: user action: None; ","The Remains of the Day_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-16 20:27:25","00:00:19","Autoplayed: user action: None; ","Unbroken_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:19","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:27:07","00:00:04","Autoplayed: user action: None; ","Inception_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-05-16 20:26:52","00:00:05","Autoplayed: user action: None; ","What I Love About Charlie","TEASER_TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:26:22","00:00:15","Autoplayed: user action: None; ","Gravity_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:38","00:00:38","NL (Netherlands)"
"John.Doe","2020-05-16 20:25:58","00:00:23","Autoplayed: user action: None; ","Gravity_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:25:14","00:00:04","Autoplayed: user action: None; ","Spirited Away_hook_01_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-05-16 20:24:53","00:00:12","Autoplayed: user action: None; ","2001: A Space Odyssey_hook_03_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:12","00:00:12","NL (Netherlands)"
"John.Doe","2020-05-16 20:24:42","00:00:08","Autoplayed: user action: None; ","Moonlight_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-16 20:24:17","00:00:06","Autoplayed: user action: None; ","Apostle (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:07","00:00:07","NL (Netherlands)"
"John.Doe","2020-05-16 20:23:48","00:00:16","Autoplayed: user action: None; ","Gerald's Game (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:16","00:00:16","NL (Netherlands)"
"John.Doe","2020-05-16 20:23:39","00:00:04","Autoplayed: user action: None; ","Trailer: The King","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:23:02","00:00:12","Autoplayed: user action: None; ","You Were Never Really Here_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:12","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:21:31","00:00:23","Autoplayed: user action: None; ","Silverado_hook_01_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:20:53","00:00:24","Autoplayed: user action: None; ","Trailer: Extraction","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:24","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:20:09","00:00:16","Autoplayed: user action: None; ","Eternal Sunshine of the Spotless Mind_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:19","00:00:19","NL (Netherlands)"
"John.Doe","2020-05-16 20:20:04","00:00:04","Autoplayed: user action: None; ","Eternal Sunshine of the Spotless Mind_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:19:16","00:00:04","Autoplayed: user action: None; ","Sorjonen: Seizoen 2 (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-16 20:18:56","00:00:16","Autoplayed: user action: None; ","Marco Polo (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:16","00:00:16","NL (Netherlands)"
"John.Doe","2020-05-16 20:18:46","00:00:01","","The Ballad of Buster Scruggs","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-05-16 20:18:19","00:00:26","Autoplayed: user action: None; ","The Ballad of Buster Scruggs (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:27","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:17:37","00:00:06","Autoplayed: user action: None; ","Lykke-Per (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-16 20:17:17","00:00:13","Autoplayed: user action: None; ","Cargo (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:13","00:00:13","NL (Netherlands)"
"John.Doe","2020-05-16 20:15:27","00:00:46","Autoplayed: user action: None; ","The Professor and the Madman_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:59","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:15:13","00:00:13","Autoplayed: user action: None; ","The Professor and the Madman_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:13","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-16 20:14:35","00:00:06","Autoplayed: user action: None; ","Seizoen 1 (Trailer): White Lines","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:17","00:00:17","NL (Netherlands)"
"John.Doe","2020-05-16 20:14:08","00:00:10","Autoplayed: user action: None; ","Seizoen 1 (Trailer): White Lines","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:10","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-14 22:27:12","00:08:42","","LA Originals","","Google Chromecast streaming stick","00:08:42","00:08:42","NL (Netherlands)"
"John.Doe","2020-05-14 22:26:08","00:00:06","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-14 21:23:52","01:00:09","","La Catedral del Mar: Seizoen 1: Aflevering 1 (Aflevering 1)","","Google Chromecast streaming stick","01:00:09","01:00:09","NL (Netherlands)"
"John.Doe","2020-05-14 21:02:04","00:00:43","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:44","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-10 21:39:41","00:58:25","","Homeland: Seizoen 7: Paean to the People (Aflevering 12)","","Google Chromecast streaming stick","00:58:24","00:58:24","NL (Netherlands)"
"John.Doe","2020-05-10 19:31:30","01:53:44","","The Bad Batch","","Google Chromecast streaming stick","01:53:44","01:53:44","NL (Netherlands)"
"John.Doe","2020-05-10 19:16:11","00:00:07","Autoplayed: user action: None; ","The Bad Batch (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:25","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-10 19:15:52","00:00:18","Autoplayed: user action: None; ","The Bad Batch (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:19","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-10 19:15:43","00:00:08","Autoplayed: user action: None; ","ReMastered: Tricky Dick & The Man in Black (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-05-10 19:15:11","00:00:16","Autoplayed: user action: None; ","The Departed_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:16","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-10 19:14:40","00:00:06","Autoplayed: user action: None; ","Zodiac_hook_01_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-05-10 19:13:53","00:00:14","Autoplayed: user action: None; ","Tidelands: Season 1 (Hook 1)","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-05-10 19:12:14","00:01:36","Autoplayed: user action: None; ","Órbita 9 (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:01:37","00:01:37","NL (Netherlands)"
"John.Doe","2020-05-10 19:10:31","00:00:10","Autoplayed: user action: None; ","Aquarius: Season 1_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:10","00:00:10","NL (Netherlands)"
"John.Doe","2020-05-10 19:10:17","00:00:04","Autoplayed: user action: None; ","Murder Mountain (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-10 19:09:23","00:00:14","Autoplayed: user action: None; ","Love, Death & Robots: Volume 1 (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-05-10 19:08:53","00:00:14","Autoplayed: user action: None; ","Behind the Curve_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-05-10 19:08:01","00:00:25","Autoplayed: user action: None; ","The Big Short_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:25","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-10 19:05:43","00:00:18","Autoplayed: user action: None; ","Legends of the Fall_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:18","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-10 19:01:16","00:00:08","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Hollywood","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:10","00:00:10","NL (Netherlands)"
"John.Doe","2020-05-07 21:52:42","00:49:05","","Homeland: Seizoen 7: All In (Aflevering 11)","","Google Chromecast streaming stick","00:50:25","00:50:25","NL (Netherlands)"
"John.Doe","2020-05-07 20:53:50","00:56:43","","Homeland: Seizoen 7: Clarity (Aflevering 10)","","Google Chromecast streaming stick","00:56:43","00:56:43","NL (Netherlands)"
"John.Doe","2020-05-06 22:41:33","00:47:57","","Homeland: Seizoen 7: Useful Idiot (Aflevering 9)","","Google Chromecast streaming stick","00:48:11","00:48:11","NL (Netherlands)"
"John.Doe","2020-05-06 21:52:29","00:48:55","","Homeland: Seizoen 7: Lies, Amplifiers, Fucking Twitter (Aflevering 8)","","Google Chromecast streaming stick","00:48:55","00:48:55","NL (Netherlands)"
"John.Doe","2020-05-05 22:29:56","00:49:51","","Homeland: Seizoen 7: Andante (Aflevering 7)","","Google Chromecast streaming stick","00:51:11","00:51:11","NL (Netherlands)"
"John.Doe","2020-05-05 21:36:00","00:53:45","","Homeland: Seizoen 7: Species Jump (Aflevering 6)","","Google Chromecast streaming stick","00:53:45","00:53:45","NL (Netherlands)"
"John.Doe","2020-05-05 20:50:17","00:45:06","","ReMastered: The Lion's Share","","Google Chromecast streaming stick","00:41:19","00:41:19","NL (Netherlands)"
"John.Doe","2020-05-04 21:50:26","00:46:51","","Homeland: Seizoen 7: Active Measures (Aflevering 5)","","Google Chromecast streaming stick","00:48:10","00:48:10","NL (Netherlands)"
"John.Doe","2020-05-04 21:05:03","00:45:14","","Homeland: Seizoen 7: Like Bad at Things (Aflevering 4)","","Google Chromecast streaming stick","00:45:14","00:45:14","NL (Netherlands)"
"John.Doe","2020-05-03 22:15:20","00:20:48","","Rise of Empires: Ottoman: Seizoen 1: The New Sultan (Aflevering 1)","","Google Chromecast streaming stick","00:19:40","00:19:40","NL (Netherlands)"
"John.Doe","2020-05-03 22:14:42","00:00:05","","Roman Empire: Julius Caesar: Master of Rome: The Triumvirate (Aflevering 1)","","Google Chromecast streaming stick","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-05-03 21:51:07","00:22:24","","Roman Empire: Commodus: Reign of Blood: Born in the Purple (Aflevering 1)","","Google Chromecast streaming stick","00:22:24","00:22:24","NL (Netherlands)"
"John.Doe","2020-05-03 21:10:09","00:40:43","","Homeland: Seizoen 7: Standoff (Aflevering 3)","","Google Chromecast streaming stick","00:49:06","00:49:06","NL (Netherlands)"
"John.Doe","2020-05-02 23:34:21","00:07:06","","Homeland: Seizoen 7: Standoff (Aflevering 3)","","Google Chromecast streaming stick","00:08:26","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-02 22:41:27","00:52:46","","Homeland: Seizoen 7: Rebel Rebel (Aflevering 2)","","Google Chromecast streaming stick","00:54:06","00:54:06","NL (Netherlands)"
"John.Doe","2020-05-02 21:45:24","00:55:47","","Homeland: Seizoen 7: Enemy of the State (Aflevering 1)","","Google Chromecast streaming stick","00:55:47","00:55:47","NL (Netherlands)"
"John.Doe","2020-05-02 21:39:54","00:03:06","","Eternal Sunshine of the Spotless Mind","","Google Chromecast streaming stick","00:03:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-02 19:16:37","00:00:02","","Rick and Morty: Seizoen 3: Rest and Ricklaxation (Aflevering 6)","","Google Chromecast streaming stick","00:00:08","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-02 18:53:43","00:22:39","","Rick and Morty: Seizoen 3: The Whirly Dirly Conspiracy (Aflevering 5)","","Google Chromecast streaming stick","00:22:45","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-02 18:30:07","00:23:17","","Rick and Morty: Seizoen 3: Vindicators 3:  The Return of Worldender (Aflevering 4)","","Google Chromecast streaming stick","00:23:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-05-02 18:06:06","00:23:45","","Rick and Morty: Seizoen 3: Pickle Rick (Aflevering 3)","","Google Chromecast streaming stick","00:23:45","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-30 23:23:24","00:00:09","","Roman Empire: Commodus: Reign of Blood: Born in the Purple (Aflevering 1)","","Google Chromecast streaming stick","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-30 22:44:22","00:38:11","","Roman Empire: Caligula: The Mad Emperor: A New Hope (Aflevering 2)","","Google Chromecast streaming stick","00:38:11","00:38:11","NL (Netherlands)"
"John.Doe","2020-04-30 21:52:29","00:51:44","","Unorthodox: Miniserie: Deel 4 (Aflevering 4)","","Google Chromecast streaming stick","00:51:44","00:51:44","NL (Netherlands)"
"John.Doe","2020-04-30 21:51:48","00:00:11","Autoplayed: user action: None; ","Seizoen 1 (Trailer): White Lines","TRAILER","iPhone SE","00:00:11","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-29 23:04:07","00:41:59","","Roman Empire: Caligula: The Mad Emperor: The Rightful Heir (Aflevering 1)","","Google Chromecast streaming stick","00:41:59","00:41:59","NL (Netherlands)"
