"Profile.Name","Start.Time","Duration","Attributes","Title","Supplemental.Video.Type","Device.Type","Bookmark","Latest.Bookmark","Country"
"John.Doe","2020-04-29 21:54:16","00:52:40","","Unorthodox: Miniserie: Deel 3 (Aflevering 3)","","Google Chromecast streaming stick","00:52:40","00:52:40","NL (Netherlands)"
"John.Doe","2020-04-29 21:53:41","00:00:03","","Unorthodox: Miniserie: Deel 3 (Aflevering 3)","","iPhone SE","00:00:03","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-29 21:53:31","00:00:06","Autoplayed: user action: None; ","Roman Empire: Caligula: The Mad Emperor (Trailer)","TRAILER","iPhone SE","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-04-29 21:52:54","00:00:07","Autoplayed: user action: None; ","Seizoen 1 (Trailer): White Lines","TRAILER","iPhone SE","00:00:07","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-28 22:56:45","00:10:54","","Wild Wild Country: Seizoen 1: Deel 1 (Aflevering 1)","","Google Chromecast streaming stick","01:02:41","01:02:41","NL (Netherlands)"
"John.Doe","2020-04-28 21:45:40","01:06:06","","Ozark: Seizoen 3: All In (Aflevering 10)","","Google Chromecast streaming stick","01:03:55","01:03:55","NL (Netherlands)"
"John.Doe","2020-04-27 23:21:45","00:04:35","","Tiger King: Murder, Mayhem and Madness: Miniserie: Onttroond (Aflevering 7)","","Google Chromecast streaming stick","00:04:35","00:04:35","NL (Netherlands)"
"John.Doe","2020-04-27 22:19:55","00:59:51","","Ozark: Seizoen 3: Fire Pink (Aflevering 9)","","Google Chromecast streaming stick","00:59:57","00:59:57","NL (Netherlands)"
"John.Doe","2020-04-27 21:15:49","00:59:29","","Ozark: Seizoen 3: BFF (Aflevering 8)","","Google Chromecast streaming stick","00:54:59","00:54:59","NL (Netherlands)"
"John.Doe","2020-04-26 23:01:15","00:27:01","","Tiger King: Murder, Mayhem and Madness: Miniserie: Een goede daad (Aflevering 6)","","Google Chromecast streaming stick","00:44:16","00:44:16","NL (Netherlands)"
"John.Doe","2020-04-26 19:56:48","02:42:07","","Once Upon a Time in Hollywood","","Google Chromecast streaming stick","02:41:03","02:41:03","NL (Netherlands)"
"John.Doe","2020-04-25 23:59:22","00:17:16","","Tiger King: Murder, Mayhem and Madness: Miniserie: Een goede daad (Aflevering 6)","","Google Chromecast streaming stick","00:17:16","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-25 22:57:37","00:59:25","","Ozark: Seizoen 3: In Case of Emergency (Aflevering 7)","","Google Chromecast streaming stick","00:58:53","00:58:53","NL (Netherlands)"
"John.Doe","2020-04-25 21:40:58","00:59:44","","Ozark: Seizoen 3: Su Casa Es Mi Casa (Aflevering 6)","","Google Chromecast streaming stick","00:56:01","00:56:01","NL (Netherlands)"
"John.Doe","2020-04-24 22:23:06","00:27:37","","Tiger King: Murder, Mayhem and Madness: Miniserie: Make America Exotic Again (Aflevering 5)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-04-24 21:17:02","01:00:07","","Ozark: Seizoen 3: It Came From Michoacán (Aflevering 5)","","Google Chromecast streaming stick","01:00:07","01:00:07","NL (Netherlands)"
"John.Doe","2020-04-24 21:15:35","00:00:15","","Peter Pannekoek - Zacht van Binnen","","Google Chromecast streaming stick","00:50:35","00:50:35","NL (Netherlands)"
"John.Doe","2020-04-24 21:05:11","00:09:40","","Javier Guzman - Ga-Bie-Jer","","Google Chromecast streaming stick","00:09:40","00:09:40","NL (Netherlands)"
"John.Doe","2020-04-24 19:26:29","01:38:19","","1922","","Google Chromecast streaming stick","01:38:19","01:38:19","NL (Netherlands)"
"John.Doe","2020-04-23 21:56:53","00:00:58","","Tiger King: Murder, Mayhem and Madness: Miniserie: Make America Exotic Again (Aflevering 5)","","Google Chromecast streaming stick","00:13:31","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-23 21:00:35","00:50:13","","Ozark: Seizoen 3: Boss Fight (Aflevering 4)","","Google Chromecast streaming stick","00:50:13","00:50:13","NL (Netherlands)"
"John.Doe","2020-04-23 20:57:37","00:00:06","","Ozark: Seizoen 3: Boss Fight (Aflevering 4)","","Google Chromecast streaming stick","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-23 20:57:05","00:00:04","","Unorthodox: Miniserie: Deel 3 (Aflevering 3)","","Google Chromecast streaming stick","00:00:08","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-23 20:06:26","00:50:29","","Unorthodox: Miniserie: Deel 2 (Aflevering 2)","","Google Chromecast streaming stick","00:50:29","00:50:29","NL (Netherlands)"
"John.Doe","2020-04-22 22:39:26","00:25:35","","Wild Wild Country: Seizoen 1: Deel 1 (Aflevering 1)","","Google Chromecast streaming stick","00:51:49","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-22 22:39:00","00:00:02","","Ozark: Seizoen 3: Boss Fight (Aflevering 4)","","Google Chromecast streaming stick","00:00:08","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-22 21:42:03","00:56:43","","Ozark: Seizoen 3: Kevin Cronin Was Here (Aflevering 3)","","Google Chromecast streaming stick","00:56:43","00:56:43","NL (Netherlands)"
"John.Doe","2020-04-22 20:37:32","01:01:52","","Ozark: Seizoen 3: Civil Union (Aflevering 2)","","Google Chromecast streaming stick","01:01:20","01:01:20","NL (Netherlands)"
"John.Doe","2020-04-22 20:25:42","00:01:26","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:01:26","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-22 20:18:11","00:00:10","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:10","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-21 23:40:31","00:00:21","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:21","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-21 23:31:38","00:12:30","","Tiger King: Murder, Mayhem and Madness: Miniserie: Make America Exotic Again (Aflevering 5)","","Google Chromecast streaming stick","00:12:34","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-21 23:01:36","00:00:09","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-21 22:47:12","00:44:11","","Tiger King: Murder, Mayhem and Madness: Miniserie: Spelen met vuur (Aflevering 4)","","Google Chromecast streaming stick","00:43:39","00:43:39","NL (Netherlands)"
"John.Doe","2020-04-21 22:46:47","00:00:23","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-21 21:53:23","00:51:00","","Unorthodox: Miniserie: Deel 1 (Aflevering 1)","","Google Chromecast streaming stick","00:49:56","00:49:56","NL (Netherlands)"
"John.Doe","2020-04-21 21:52:10","00:00:15","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Absurd Planet","TRAILER","iPhone SE","00:00:16","00:00:16","NL (Netherlands)"
"John.Doe","2020-04-21 20:39:17","01:00:21","","Better Call Saul: Seizoen 5: Something Unforgivable (Aflevering 10)","","Google Chromecast streaming stick","01:00:21","01:00:21","NL (Netherlands)"
"John.Doe","2020-04-20 21:26:35","00:50:52","","Peter Pannekoek - Zacht van Binnen","","Google Chromecast streaming stick","00:50:21","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-18 21:40:46","00:41:09","","Ozark: Seizoen 3: Wartime (Aflevering 1)","","Google Chromecast streaming stick","00:58:16","00:58:16","NL (Netherlands)"
"John.Doe","2020-04-17 22:19:52","00:26:15","","Wild Wild Country: Seizoen 1: Deel 1 (Aflevering 1)","","Google Chromecast streaming stick","00:26:15","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-17 21:18:13","01:00:02","","La casa de papel: Deel 4: Plan Parijs (Aflevering 8)","","Google Chromecast streaming stick","01:00:02","01:00:02","NL (Netherlands)"
"John.Doe","2020-04-16 22:46:24","00:44:13","","Tiger King: Murder, Mayhem and Madness: Miniserie: Het geheim (Aflevering 3)","","Google Chromecast streaming stick","00:44:13","00:44:13","NL (Netherlands)"
"John.Doe","2020-04-16 22:24:31","00:21:43","","Tiger King: Murder, Mayhem and Madness: Miniserie: De cultus van persoonlijkheid (Aflevering 2)","","Google Chromecast streaming stick","00:44:50","00:44:50","NL (Netherlands)"
"John.Doe","2020-04-16 21:33:39","00:50:36","","La casa de papel: Deel 4: Breek de tent af (Aflevering 7)","","Google Chromecast streaming stick","00:50:36","00:50:36","NL (Netherlands)"
"John.Doe","2020-04-15 23:03:05","00:23:05","","Tiger King: Murder, Mayhem and Madness: Miniserie: De cultus van persoonlijkheid (Aflevering 2)","","Google Chromecast streaming stick","00:23:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-15 22:59:41","00:03:13","","Tiger King: Murder, Mayhem and Madness: Miniserie: Joe Exotic (Aflevering 1)","","Google Chromecast streaming stick","00:46:35","00:46:35","NL (Netherlands)"
"John.Doe","2020-04-15 21:58:55","00:59:12","","Better Call Saul: Seizoen 5: Bad Choice Road (Aflevering 9)","","Google Chromecast streaming stick","00:59:12","00:59:12","NL (Netherlands)"
"John.Doe","2020-04-15 21:58:19","00:00:01","","Better Call Saul: Seizoen 5: Bad Choice Road (Aflevering 9)","","iPhone SE","00:00:01","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-14 22:19:29","00:44:25","","La casa de papel: Deel 4: TKO (Aflevering 6)","","Google Chromecast streaming stick","00:44:25","00:44:25","NL (Netherlands)"
"John.Doe","2020-04-13 22:17:31","00:36:15","","Tiger King: Murder, Mayhem and Madness: Miniserie: Joe Exotic (Aflevering 1)","","Google Chromecast streaming stick","00:43:24","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-13 21:28:46","00:39:45","","Tiger King: Murder, Mayhem and Madness: Miniserie: De tijgerkoning en ik (Aflevering 8)","","Google Chromecast streaming stick","00:39:45","00:39:45","NL (Netherlands)"
"John.Doe","2020-04-13 20:45:25","00:42:53","","La casa de papel: Deel 4: 5 minuten eerder (Aflevering 5)","","Google Chromecast streaming stick","00:41:10","00:41:10","NL (Netherlands)"
"John.Doe","2020-04-13 19:51:34","00:45:44","","Jonah Hex","","Google Chromecast streaming stick","01:14:30","01:14:30","NL (Netherlands)"
"John.Doe","2020-04-13 19:51:12","00:00:04","Autoplayed: user action: None; ","Seizoen 1 (Trailer): The Last Dance","TRAILER","iPhone SE","00:00:05","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-13 19:19:52","00:29:19","","Jonah Hex","","Google Chromecast streaming stick","00:29:19","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-11 22:20:38","00:51:46","","La casa de papel: Deel 4: Paso doble (Aflevering 4)","","Google Chromecast streaming stick","00:51:46","00:51:46","NL (Netherlands)"
"John.Doe","2020-04-11 21:00:02","00:44:09","","La casa de papel: Deel 4: Anatomische les (Aflevering 3)","","Google Chromecast streaming stick","00:42:08","00:42:08","NL (Netherlands)"
"John.Doe","2020-04-11 20:20:55","00:34:26","","La casa de papel: Deel 4: Berlijns bruiloft (Aflevering 2)","","Google Chromecast streaming stick","00:43:05","00:43:05","NL (Netherlands)"
"John.Doe","2020-04-11 20:15:08","00:00:14","Autoplayed: user action: None; ","Once Upon a Time in Hollywood_hook_05_16x9","HOOK","iPhone SE","00:00:15","00:00:15","NL (Netherlands)"
"John.Doe","2020-04-10 22:34:01","00:11:22","","La casa de papel: Deel 4: Berlijns bruiloft (Aflevering 2)","","Google Chromecast streaming stick","00:11:32","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-10 21:39:35","00:51:34","","La casa de papel: Deel 4: Game over (Aflevering 1)","","Google Chromecast streaming stick","00:51:25","00:51:25","NL (Netherlands)"
"John.Doe","2020-04-10 21:33:37","00:03:13","","Deel 3 (Overzicht): La casa de papel","RECAP","Google Chromecast streaming stick","00:03:13","00:03:13","NL (Netherlands)"
"John.Doe","2020-04-10 20:38:58","00:54:29","","Better Call Saul: Seizoen 5: Bagman (Aflevering 8)","","Google Chromecast streaming stick","00:54:24","00:54:24","NL (Netherlands)"
"John.Doe","2020-04-09 22:32:25","00:41:20","","Tiger King: Murder, Mayhem and Madness: Miniserie: Onttroond (Aflevering 7)","","Google Chromecast streaming stick","00:41:24","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-09 22:21:27","00:10:49","","Tiger King: Murder, Mayhem and Madness: Miniserie: Een goede daad (Aflevering 6)","","Google Chromecast streaming stick","00:42:15","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-08 21:42:05","00:31:23","","Tiger King: Murder, Mayhem and Madness: Miniserie: Een goede daad (Aflevering 6)","","Google Chromecast streaming stick","00:31:27","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-08 20:59:49","00:41:24","","Tiger King: Murder, Mayhem and Madness: Miniserie: Make America Exotic Again (Aflevering 5)","","Google Chromecast streaming stick","00:41:24","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-08 20:53:12","00:06:20","","Better Call Saul: Seizoen 5: Bagman (Aflevering 8)","","Google Chromecast streaming stick","00:06:20","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-08 20:50:56","00:00:06","Autoplayed: user action: None; ","Wild Wild Country (Trailer)","TRAILER","iPhone SE","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-04-07 22:45:12","00:40:37","","The Walking Dead: Seizoen 7: Sing Me a Song (Aflevering 7)","","Google Chromecast streaming stick","01:02:07","01:02:07","NL (Netherlands)"
"John.Doe","2020-04-07 22:01:20","00:43:42","","Tiger King: Murder, Mayhem and Madness: Miniserie: Spelen met vuur (Aflevering 4)","","Google Chromecast streaming stick","00:43:42","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-07 22:00:03","00:00:08","","Tiger King: Murder, Mayhem and Madness: Miniserie: Spelen met vuur (Aflevering 4)","","iPhone SE","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-06 22:21:20","00:23:38","","The Walking Dead: Seizoen 7: Sing Me a Song (Aflevering 7)","","Google Chromecast streaming stick","00:23:38","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-06 21:36:09","00:44:23","","Tiger King: Murder, Mayhem and Madness: Miniserie: Het geheim (Aflevering 3)","","Google Chromecast streaming stick","00:44:23","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-05 21:38:28","00:44:49","","Tiger King: Murder, Mayhem and Madness: Miniserie: De cultus van persoonlijkheid (Aflevering 2)","","Google Chromecast streaming stick","00:44:53","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-05 20:49:38","00:46:35","","Tiger King: Murder, Mayhem and Madness: Miniserie: Joe Exotic (Aflevering 1)","","Google Chromecast streaming stick","00:46:35","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-05 20:48:12","00:00:12","Autoplayed: user action: None; ","Tiger King: True Crime","TRAILER","iPhone SE","00:00:12","00:00:12","NL (Netherlands)"
"John.Doe","2020-04-04 19:15:55","02:45:27","","Django Unchained","","Google Chromecast streaming stick","02:45:27","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:11:57","00:00:03","","Django Unchained","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:03","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:11:27","00:00:04","Autoplayed: user action: None; ","The Ballad of Buster Scruggs (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:11:21","00:00:04","Autoplayed: user action: None; ","The Ballad of Buster Scruggs (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:10:56","00:00:10","Autoplayed: user action: None; ","Blow_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:10","00:00:10","NL (Netherlands)"
"John.Doe","2020-04-04 19:10:42","00:00:10","Autoplayed: user action: None; ","Daybreak: Season 1 (Hook Clip 2)","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:10","00:00:10","NL (Netherlands)"
"John.Doe","2020-04-04 19:10:08","00:00:23","Autoplayed: user action: None; ","IO (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:23","00:00:23","NL (Netherlands)"
"John.Doe","2020-04-04 19:09:56","00:00:06","Autoplayed: user action: None; ","La Catedral del Mar (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-04-04 19:08:49","00:00:38","Autoplayed: user action: None; ","Wild Wild Country (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:39","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:08:32","00:00:12","Autoplayed: user action: None; ","Trailer: The Occupant","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:12","00:00:12","NL (Netherlands)"
"John.Doe","2020-04-04 19:08:13","00:00:11","Autoplayed: user action: None; ","Hostiles_hook_03_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:11","00:00:11","NL (Netherlands)"
"John.Doe","2020-04-04 19:07:35","00:00:32","Autoplayed: user action: None; ","Unbroken_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:43","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:07:22","00:00:12","Autoplayed: user action: None; ","Unbroken_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:12","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-04 19:07:11","00:00:05","Autoplayed: user action: None; ","The Bridge: Season 4_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-04-04 19:06:45","00:00:01","","Silverado","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:01","00:00:01","NL (Netherlands)"
"John.Doe","2020-04-04 19:05:12","00:00:08","Autoplayed: user action: None; ","Tiger King: Tiger Attack","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-04-04 19:03:33","00:00:36","Autoplayed: user action: None; ","Deel 4 (Bonusvideo 1): La casa de papel","HOOK","iPhone SE","00:00:36","00:00:36","NL (Netherlands)"
"John.Doe","2020-04-04 18:59:35","00:00:20","Autoplayed: user action: None; ","Once Upon a Time in Hollywood_hook_05_16x9","HOOK","iPhone SE","00:00:20","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-02 21:30:49","00:49:43","","The Walking Dead: Seizoen 7: Swear (Aflevering 6)","","Google Chromecast streaming stick","00:49:11","00:49:11","NL (Netherlands)"
"John.Doe","2020-04-02 21:11:21","00:17:08","","Ozark: Seizoen 3: Wartime (Aflevering 1)","","Google Chromecast streaming stick","00:17:08","Not latest view","NL (Netherlands)"
"John.Doe","2020-04-02 21:07:47","00:02:45","","Seizoen 2 (Overzicht): Ozark","RECAP","Google Chromecast streaming stick","00:02:45","00:02:45","NL (Netherlands)"
"John.Doe","2020-04-01 21:57:02","00:43:54","","The Walking Dead: Seizoen 7: Go Getters (Aflevering 5)","","Google Chromecast streaming stick","00:43:54","00:43:54","NL (Netherlands)"
"John.Doe","2020-03-31 23:02:52","00:48:02","","Better Call Saul: Seizoen 5: JMM (Aflevering 7)","","Google Chromecast streaming stick","00:48:03","00:48:03","NL (Netherlands)"
"John.Doe","2020-03-31 23:02:19","00:00:01","","Better Call Saul: Seizoen 5: JMM (Aflevering 7)","","iPhone SE","00:00:00","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-31 23:02:00","00:00:06","Autoplayed: user action: None; ","Deel 4 (Trailer): La casa de papel","TRAILER","iPhone SE","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-03-30 22:31:46","00:59:12","","The Walking Dead: Seizoen 7: Service (Aflevering 4)","","Google Chromecast streaming stick","00:59:12","00:59:12","NL (Netherlands)"
"John.Doe","2020-03-30 22:17:55","00:13:42","","The Walking Dead: Seizoen 7: The Cell (Aflevering 3)","","Google Chromecast streaming stick","00:42:30","00:42:30","NL (Netherlands)"
"John.Doe","2020-03-30 21:26:27","00:51:19","","Better Call Saul: Seizoen 5: Wexler v. Goodman (Aflevering 6)","","Google Chromecast streaming stick","00:51:19","00:51:19","NL (Netherlands)"
"John.Doe","2020-03-29 22:29:12","00:28:48","","The Walking Dead: Seizoen 7: The Cell (Aflevering 3)","","Google Chromecast streaming stick","00:28:48","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-29 22:08:24","00:20:13","","The Walking Dead: Seizoen 7: The Well (Aflevering 2)","","Google Chromecast streaming stick","00:45:56","00:45:56","NL (Netherlands)"
"John.Doe","2020-03-29 21:15:31","00:50:05","","Better Call Saul: Seizoen 5: Dedicado A Max (Aflevering 5)","","Google Chromecast streaming stick","00:50:05","00:50:05","NL (Netherlands)"
"John.Doe","2020-03-29 21:14:51","00:00:08","","Portrait Product Preview: Tiger King","PREVIEW","iPhone SE","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-03-28 22:53:50","00:32:27","","The Walking Dead: Seizoen 7: The Well (Aflevering 2)","","Google Chromecast streaming stick","00:32:27","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-28 22:04:59","00:45:55","","The Walking Dead: Seizoen 7: The Day Will Come When You Won't Be (Aflevering 1)","","Google Chromecast streaming stick","00:45:55","00:45:55","NL (Netherlands)"
"John.Doe","2020-03-28 20:54:41","01:05:21","","The Walking Dead: Seizoen 6: Last Day on Earth (Aflevering 16)","","Google Chromecast streaming stick","01:04:17","01:04:17","NL (Netherlands)"
"John.Doe","2020-03-28 20:54:26","00:00:03","","Better Call Saul: Seizoen 5: Dedicado A Max (Aflevering 5)","","Google Chromecast streaming stick","00:00:03","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-28 20:53:09","00:00:57","Autoplayed: user action: None; ","Deel 4 (Trailer): La casa de papel","TRAILER","iPhone SE","00:00:57","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-28 19:18:30","01:30:59","","El hoyo","","Google Chromecast streaming stick","01:30:27","01:30:27","NL (Netherlands)"
"John.Doe","2020-03-28 19:17:15","00:00:06","Autoplayed: user action: None; ","Deel 4 (Trailer): La casa de papel","TRAILER","iPhone SE","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-28 19:16:28","00:00:12","Autoplayed: user action: None; ","Deel 4 (Trailer): La casa de papel","TRAILER","iPhone SE","00:00:12","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-26 23:43:47","00:13:16","","The Walking Dead: Seizoen 6: East (Aflevering 15)","","Google Chromecast streaming stick","00:42:38","00:42:38","NL (Netherlands)"
"John.Doe","2020-03-26 22:55:50","00:45:56","","Better Call Saul: Seizoen 5: Namaste (Aflevering 4)","","Google Chromecast streaming stick","00:45:56","00:45:56","NL (Netherlands)"
"John.Doe","2020-03-26 00:04:14","00:29:22","","The Walking Dead: Seizoen 6: East (Aflevering 15)","","Google Chromecast streaming stick","00:29:22","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-25 23:09:47","00:54:04","","Better Call Saul: Seizoen 5: The Guy For This (Aflevering 3)","","Google Chromecast streaming stick","00:54:04","00:54:04","NL (Netherlands)"
"John.Doe","2020-03-24 22:29:49","00:42:41","","The Walking Dead: Seizoen 6: Twice as Far (Aflevering 14)","","Google Chromecast streaming stick","00:42:41","00:42:41","NL (Netherlands)"
"John.Doe","2020-03-24 22:11:41","00:18:00","","The Walking Dead: Seizoen 6: The Same Boat (Aflevering 13)","","Google Chromecast streaming stick","00:42:47","00:42:47","NL (Netherlands)"
"John.Doe","2020-03-23 23:24:13","00:24:49","","The Walking Dead: Seizoen 6: The Same Boat (Aflevering 13)","","Google Chromecast streaming stick","00:24:49","Not latest view","NL (Netherlands)"
