"Profile.Name","Start.Time","Duration","Attributes","Title","Supplemental.Video.Type","Device.Type","Bookmark","Latest.Bookmark","Country"
"John.Doe","2020-03-23 23:23:58","00:00:05","","Better Call Saul: Seizoen 5: The Guy For This (Aflevering 3)","","Google Chromecast streaming stick","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-23 22:38:29","00:45:19","","Better Call Saul: Seizoen 5: 50% Off (Aflevering 2)","","Google Chromecast streaming stick","00:45:19","00:45:19","NL (Netherlands)"
"John.Doe","2020-03-22 22:16:40","00:42:51","","The Walking Dead: Seizoen 6: Not Tomorrow Yet (Aflevering 12)","","Google Chromecast streaming stick","00:42:51","00:42:51","NL (Netherlands)"
"John.Doe","2020-03-22 21:58:01","00:18:30","","The Walking Dead: Seizoen 6: Knots Untie (Aflevering 11)","","Google Chromecast streaming stick","00:42:54","00:42:54","NL (Netherlands)"
"John.Doe","2020-03-22 21:56:47","00:00:24","Autoplayed: user action: None; ","Trailer: The Occupant","TRAILER","iPhone SE","00:00:24","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-22 21:56:26","00:00:20","Autoplayed: user action: None; ","Miniserie (Trailer): Unorthodox","TRAILER","iPhone SE","00:00:20","00:00:20","NL (Netherlands)"
"John.Doe","2020-03-22 21:56:08","00:00:06","Autoplayed: user action: None; ","Miniserie (Trailer): How to Fix a Drug Scandal","TRAILER","iPhone SE","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-03-22 21:55:50","00:00:17","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Freud","TRAILER","iPhone SE","00:00:17","00:00:17","NL (Netherlands)"
"John.Doe","2020-03-22 21:55:41","00:00:04","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Ozark","TRAILER","iPhone SE","00:00:04","00:00:04","NL (Netherlands)"
"John.Doe","2020-03-22 00:03:38","00:24:24","","The Walking Dead: Seizoen 6: Knots Untie (Aflevering 11)","","Google Chromecast streaming stick","00:24:24","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-21 23:08:10","00:54:08","","Better Call Saul: Seizoen 5: Magic Man (Aflevering 1)","","Google Chromecast streaming stick","00:54:08","00:54:08","NL (Netherlands)"
"John.Doe","2020-03-21 23:06:34","00:00:28","Autoplayed: user action: None; ","Deel 4 (Trailer): La casa de papel","TRAILER","iPhone SE","00:00:28","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-19 22:04:30","00:42:28","","The Walking Dead: Seizoen 6: The Next World (Aflevering 10)","","Google Chromecast streaming stick","00:42:28","00:42:28","NL (Netherlands)"
"John.Doe","2020-03-19 21:21:29","00:42:50","","The Walking Dead: Seizoen 6: No Way Out (Aflevering 9)","","Google Chromecast streaming stick","00:42:50","00:42:50","NL (Netherlands)"
"John.Doe","2020-03-19 21:20:38","00:00:04","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Ozark","TRAILER","iPhone SE","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-18 21:30:37","00:42:34","","The Walking Dead: Seizoen 6: Start to Finish (Aflevering 8)","","Google Chromecast streaming stick","00:42:34","00:42:34","NL (Netherlands)"
"John.Doe","2020-03-18 21:28:17","00:00:05","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Ozark","TRAILER","iPhone SE","00:00:06","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-17 22:11:48","00:42:53","","The Walking Dead: Seizoen 6: Heads Up (Aflevering 7)","","Google Chromecast streaming stick","00:42:53","00:42:53","NL (Netherlands)"
"John.Doe","2020-03-17 22:09:13","00:00:22","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Ozark","TRAILER","iPhone SE","00:00:22","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-16 22:22:06","00:42:50","","The Walking Dead: Seizoen 6: Always Accountable (Aflevering 6)","","Google Chromecast streaming stick","00:42:50","00:42:50","NL (Netherlands)"
"John.Doe","2020-03-16 21:39:05","00:42:53","","The Walking Dead: Seizoen 6: Now (Aflevering 5)","","Google Chromecast streaming stick","00:42:53","00:42:53","NL (Netherlands)"
"John.Doe","2020-03-16 21:18:59","00:19:57","","The Walking Dead: Seizoen 6: Here's Not Here (Aflevering 4)","","Google Chromecast streaming stick","01:04:35","01:04:35","NL (Netherlands)"
"John.Doe","2020-03-15 23:00:46","00:44:40","","The Walking Dead: Seizoen 6: Here's Not Here (Aflevering 4)","","Google Chromecast streaming stick","00:44:40","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-15 22:17:34","00:42:53","","The Walking Dead: Seizoen 6: Thank You (Aflevering 3)","","Google Chromecast streaming stick","00:42:53","00:42:53","NL (Netherlands)"
"John.Doe","2020-03-14 22:51:31","00:42:43","","The Walking Dead: Seizoen 6: JSS (Aflevering 2)","","Google Chromecast streaming stick","00:42:43","00:42:43","NL (Netherlands)"
"John.Doe","2020-03-14 22:19:58","00:31:24","","The Walking Dead: Seizoen 6: First Time Again (Aflevering 1)","","Google Chromecast streaming stick","01:04:16","01:04:16","NL (Netherlands)"
"John.Doe","2020-03-14 19:51:57","02:20:07","","The Shawshank Redemption","","Google Chromecast streaming stick","02:18:30","02:18:30","NL (Netherlands)"
"John.Doe","2020-03-14 19:50:54","00:00:10","Autoplayed: user action: None; ","Seizoen 3 (Trailer): Ozark","TRAILER","iPhone SE","00:00:10","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-12 22:55:29","00:33:57","","The Walking Dead: Seizoen 6: First Time Again (Aflevering 1)","","Google Chromecast streaming stick","00:32:53","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-11 21:56:21","01:00:29","","The Walking Dead: Seizoen 5: Conquer (Aflevering 16)","","Google Chromecast streaming stick","01:00:53","01:00:53","NL (Netherlands)"
"John.Doe","2020-03-11 21:36:40","00:19:31","","The Walking Dead: Seizoen 5: Try (Aflevering 15)","","Google Chromecast streaming stick","00:41:07","00:41:07","NL (Netherlands)"
"John.Doe","2020-03-10 23:17:11","00:21:36","","The Walking Dead: Seizoen 5: Try (Aflevering 15)","","Google Chromecast streaming stick","00:21:36","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-10 21:57:51","00:41:40","","The Walking Dead: Seizoen 5: Spend (Aflevering 14)","","Google Chromecast streaming stick","00:41:09","00:41:09","NL (Netherlands)"
"John.Doe","2020-03-10 21:56:38","00:00:30","Autoplayed: user action: None; ","Seizoen 5 (Trailer): Better Call Saul","TRAILER","iPhone SE","00:00:30","00:00:30","NL (Netherlands)"
"John.Doe","2020-03-09 22:40:49","00:40:44","","The Walking Dead: Seizoen 5: Forget (Aflevering 13)","","Google Chromecast streaming stick","00:40:44","00:40:44","NL (Netherlands)"
"John.Doe","2020-03-09 22:26:27","00:14:14","","The Walking Dead: Seizoen 5: Remember (Aflevering 12)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-03-09 00:03:48","00:26:54","","The Walking Dead: Seizoen 5: Remember (Aflevering 12)","","Google Chromecast streaming stick","00:26:54","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-08 23:22:36","00:41:00","","The Walking Dead: Seizoen 5: The Distance (Aflevering 11)","","Google Chromecast streaming stick","00:41:00","00:41:00","NL (Netherlands)"
"John.Doe","2020-03-08 23:14:18","00:08:01","","Space Jungle: Space Jungle Ⅰ: Fishing, Taken, Fire, Lucky (Aflevering 2)","","Google Chromecast streaming stick","00:08:02","00:08:02","NL (Netherlands)"
"John.Doe","2020-03-07 23:09:00","00:40:34","","The Walking Dead: Seizoen 5: Them (Aflevering 10)","","Google Chromecast streaming stick","00:40:34","00:40:34","NL (Netherlands)"
"John.Doe","2020-03-07 22:27:43","00:41:08","","The Walking Dead: Seizoen 5: What Happened and What's Going On (Aflevering 9)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-03-07 22:24:29","00:02:43","","The Walking Dead: Seizoen 5: Coda (Aflevering 8)","","Google Chromecast streaming stick","00:41:18","00:41:18","NL (Netherlands)"
"John.Doe","2020-03-07 22:15:51","00:08:01","","Space Jungle: Space Jungle Ⅰ: Thirst, Hunger, Hunting, Bottle (Aflevering 1)","","Google Chromecast streaming stick","00:08:01","00:08:01","NL (Netherlands)"
"John.Doe","2020-03-07 20:01:11","02:12:08","","Lost City of Z","","Google Chromecast streaming stick","02:12:08","02:12:08","NL (Netherlands)"
"John.Doe","2020-03-07 19:57:24","00:00:15","","Black Sails: Season 1_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:15","00:00:15","NL (Netherlands)"
"John.Doe","2020-03-07 19:57:06","00:00:16","Autoplayed: user action: None; ","Friends: Season 1_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:16","00:00:16","NL (Netherlands)"
"John.Doe","2020-03-07 19:56:57","00:00:06","Autoplayed: user action: None; ","How to Get Away with Murder: Season 1_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:07","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-07 19:56:38","00:00:01","","How to Get Away With Murder: Seizoen 1: Pilot (Aflevering 1)","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:01","00:00:01","NL (Netherlands)"
"John.Doe","2020-03-07 19:56:07","00:00:27","Autoplayed: user action: None; ","How to Get Away with Murder: Season 1_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:27","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-07 19:54:51","00:01:14","Autoplayed: user action: None; ","The Good Place: Seizoen 1 (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:01:15","00:01:15","NL (Netherlands)"
"John.Doe","2020-03-07 19:52:18","00:00:15","Autoplayed: user action: None; ","Rick and Morty: Season 1_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:15","00:00:15","NL (Netherlands)"
"John.Doe","2020-03-07 19:51:56","00:00:15","Autoplayed: user action: None; ","Locke & Key: Season 1 (Portrait Product Preview)","PREVIEW","Netflix Chrome MAC (Cadmium) HTML 5","00:00:15","00:00:15","NL (Netherlands)"
"John.Doe","2020-03-07 19:51:49","00:00:06","Autoplayed: user action: None; ","Sex Education: Season 1_shortpreview_9x16","PREVIEW","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-03-07 19:51:33","00:00:05","Autoplayed: user action: None; ","Altered Carbon: Season 1_ShortPreview_9x16","PREVIEW","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
"John.Doe","2020-03-07 19:51:20","00:00:04","","Lost City of Z","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-07 19:51:03","00:00:16","Autoplayed: user action: None; ","The Lost City of Z_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:16","00:00:16","NL (Netherlands)"
"John.Doe","2020-03-07 19:50:54","00:00:06","Autoplayed: user action: None; ","Narcos: Mexico: (Alternate Teaser)","PROMOTIONAL","Netflix Chrome MAC (Cadmium) HTML 5","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-03-07 19:49:18","00:01:30","Autoplayed: user action: None; ","South Park Top Episodes_hook_02_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:01:30","00:01:30","NL (Netherlands)"
"John.Doe","2020-03-07 19:49:04","00:00:09","Autoplayed: user action: None; ","The Shawshank Redemption_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:09","00:00:09","NL (Netherlands)"
"John.Doe","2020-03-07 19:47:10","00:01:53","Autoplayed: user action: None; ","Seizoen 1 (Trailer): I Am Not Okay With This","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:01:53","00:01:53","NL (Netherlands)"
"John.Doe","2020-03-05 22:15:00","00:38:34","","The Walking Dead: Seizoen 5: Coda (Aflevering 8)","","Google Chromecast streaming stick","00:38:34","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-05 21:33:43","00:41:04","","The Walking Dead: Seizoen 5: Crossed (Aflevering 7)","","Google Chromecast streaming stick","00:41:04","00:41:04","NL (Netherlands)"
"John.Doe","2020-03-05 21:27:59","00:00:04","Autoplayed: user action: None; ","Seizoen 5 (Trailer): Better Call Saul","TRAILER","iPhone SE","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-03-04 23:04:01","00:40:21","","The Walking Dead: Seizoen 5: Consumed (Aflevering 6)","","Google Chromecast streaming stick","00:40:40","00:40:40","NL (Netherlands)"
"John.Doe","2020-03-03 22:58:09","00:42:07","","The Walking Dead: Seizoen 5: Self Help (Aflevering 5)","","Google Chromecast streaming stick","00:41:03","00:41:03","NL (Netherlands)"
"John.Doe","2020-03-03 22:16:10","00:41:04","","The Walking Dead: Seizoen 5: Slabtown (Aflevering 4)","","Google Chromecast streaming stick","00:41:04","00:41:04","NL (Netherlands)"
"John.Doe","2020-03-02 23:11:55","00:41:06","","The Walking Dead: Seizoen 5: Four Walls and a Roof (Aflevering 3)","","Google Chromecast streaming stick","00:41:06","00:41:06","NL (Netherlands)"
"John.Doe","2020-03-02 22:26:36","00:40:45","","The Walking Dead: Seizoen 5: Strangers (Aflevering 2)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-03-02 22:24:54","00:00:14","Autoplayed: user action: None; ","Trailer: Spenser Confidential","TRAILER","iPhone SE","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-03-01 23:58:46","00:40:45","","The Walking Dead: Seizoen 5: No Sanctuary (Aflevering 1)","","Google Chromecast streaming stick","00:41:13","00:41:13","NL (Netherlands)"
"John.Doe","2020-03-01 23:17:31","00:41:08","","The Walking Dead: Seizoen 4: A (Aflevering 16)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-03-01 23:17:09","00:00:07","Autoplayed: user action: None; ","Trailer: Lost Girls","TRAILER","iPhone SE","00:00:07","00:00:07","NL (Netherlands)"
"John.Doe","2020-03-01 22:50:32","00:26:34","","Altered Carbon: Seizoen 2: Phantom Lady (Aflevering 1)","","Google Chromecast streaming stick","00:26:34","00:26:34","NL (Netherlands)"
"John.Doe","2020-03-01 22:45:58","00:03:36","","Seizoen 1 (Overzicht): Altered Carbon","RECAP","Google Chromecast streaming stick","00:03:36","00:03:36","NL (Netherlands)"
"John.Doe","2020-02-29 00:09:45","00:41:11","","The Walking Dead: Seizoen 4: Us (Aflevering 15)","","Google Chromecast streaming stick","00:41:11","00:41:11","NL (Netherlands)"
"John.Doe","2020-02-28 23:26:40","00:41:14","","The Walking Dead: Seizoen 4: The Grove (Aflevering 14)","","Google Chromecast streaming stick","00:41:14","00:41:14","NL (Netherlands)"
"John.Doe","2020-02-28 22:45:13","00:41:18","","The Walking Dead: Seizoen 4: Alone (Aflevering 13)","","Google Chromecast streaming stick","00:41:18","00:41:18","NL (Netherlands)"
"John.Doe","2020-02-28 22:02:45","00:41:18","","The Walking Dead: Seizoen 4: Still (Aflevering 12)","","Google Chromecast streaming stick","00:41:18","00:41:18","NL (Netherlands)"
"John.Doe","2020-02-28 00:36:27","00:41:58","","The Walking Dead: Seizoen 4: Claimed (Aflevering 11)","","Google Chromecast streaming stick","00:40:51","00:40:51","NL (Netherlands)"
"John.Doe","2020-02-27 23:55:04","00:41:10","","The Walking Dead: Seizoen 4: Inmates (Aflevering 10)","","Google Chromecast streaming stick","00:41:10","00:41:10","NL (Netherlands)"
"John.Doe","2020-02-27 23:53:21","00:00:14","Autoplayed: user action: None; ","Seizoen 2 (Trailer): Altered Carbon","TRAILER","iPhone SE","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-02-26 22:59:42","00:40:48","","The Walking Dead: Seizoen 4: After (Aflevering 9)","","Google Chromecast streaming stick","00:40:48","00:40:48","NL (Netherlands)"
"John.Doe","2020-02-26 22:15:02","00:40:55","","The Walking Dead: Seizoen 4: Too Far Gone (Aflevering 8)","","Google Chromecast streaming stick","00:40:55","00:40:55","NL (Netherlands)"
"John.Doe","2020-02-25 22:53:00","00:40:49","","The Walking Dead: Seizoen 4: Dead Weight (Aflevering 7)","","Google Chromecast streaming stick","00:40:49","00:40:49","NL (Netherlands)"
"John.Doe","2020-02-25 22:11:41","00:41:09","","The Walking Dead: Seizoen 4: Live Bait (Aflevering 6)","","Google Chromecast streaming stick","00:41:09","00:41:09","NL (Netherlands)"
"John.Doe","2020-02-24 21:45:08","00:40:56","","The Walking Dead: Seizoen 4: Internment (Aflevering 5)","","Google Chromecast streaming stick","00:40:56","00:40:56","NL (Netherlands)"
"John.Doe","2020-02-24 21:28:31","00:16:25","","The Walking Dead: Seizoen 4: Indifference (Aflevering 4)","","Google Chromecast streaming stick","00:41:20","00:41:20","NL (Netherlands)"
"John.Doe","2020-02-24 21:15:52","00:10:40","","BoJack Horseman: Seizoen 1: Prickly-Muffin (Aflevering 3)","","Google Chromecast streaming stick","00:10:40","00:10:40","NL (Netherlands)"
"John.Doe","2020-02-24 01:16:45","00:00:21","","Babies Part 1 (Portrait Product Preview)","PREVIEW","iPhone SE","00:00:21","00:00:21","NL (Netherlands)"
"John.Doe","2020-02-24 00:46:55","00:25:27","","The Walking Dead: Seizoen 4: Indifference (Aflevering 4)","","Google Chromecast streaming stick","00:24:55","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-24 00:04:06","00:41:01","","The Walking Dead: Seizoen 4: Isolation (Aflevering 3)","","Google Chromecast streaming stick","00:41:01","00:41:01","NL (Netherlands)"
"John.Doe","2020-02-23 23:22:50","00:41:07","","The Walking Dead: Seizoen 4: Infected (Aflevering 2)","","Google Chromecast streaming stick","00:41:09","00:41:09","NL (Netherlands)"
"John.Doe","2020-02-23 22:41:33","00:41:08","","The Walking Dead: Seizoen 4: 30 Days Without an Accident (Aflevering 1)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-02-22 23:03:46","00:24:14","","BoJack Horseman: Seizoen 1: BoJack Hates the Troops (Aflevering 2)","","Google Chromecast streaming stick","00:24:18","00:24:18","NL (Netherlands)"
"John.Doe","2020-02-22 22:38:49","00:24:49","","BoJack Horseman: Seizoen 1: BoJack Horseman: The BoJack Horseman Story, Hoofdstuk 1 (Aflevering 1)","","Google Chromecast streaming stick","00:24:49","00:24:49","NL (Netherlands)"
"John.Doe","2020-02-22 21:06:12","00:00:13","Autoplayed: user action: None; ","Seizoen 2 (Trailer): Altered Carbon","TRAILER","iPhone SE","00:00:14","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-20 21:45:39","00:41:09","","The Walking Dead: Seizoen 3: Welcome to the Tombs (Aflevering 16)","","Google Chromecast streaming stick","00:41:09","00:41:09","NL (Netherlands)"
"John.Doe","2020-02-20 21:44:32","00:00:56","","Atypical: Seizoen 3 (Trailer)","TRAILER","Google Chromecast streaming stick","00:00:56","00:00:56","NL (Netherlands)"
"John.Doe","2020-02-20 21:24:35","00:19:44","","The End of the F***ing World: Seizoen 2: Aflevering 8 (Aflevering 8)","","Google Chromecast streaming stick","00:19:44","00:19:44","NL (Netherlands)"
"John.Doe","2020-02-19 22:42:10","00:00:23","","Eternal Sunshine of the Spotless Mind_hook_primary_9x16","HOOK","iPhone SE","00:00:23","00:00:23","NL (Netherlands)"
"John.Doe","2020-02-19 22:00:19","00:40:52","","The Walking Dead: Seizoen 3: This Sorrowful Life (Aflevering 15)","","Google Chromecast streaming stick","00:40:52","00:40:52","NL (Netherlands)"
"John.Doe","2020-02-19 21:35:59","00:23:53","","The End of the F***ing World: Seizoen 2: Aflevering 7 (Aflevering 7)","","Google Chromecast streaming stick","00:23:53","00:23:53","NL (Netherlands)"
"John.Doe","2020-02-18 21:36:06","00:40:37","","The Walking Dead: Seizoen 3: Prey (Aflevering 14)","","Google Chromecast streaming stick","00:40:37","00:40:37","NL (Netherlands)"
"John.Doe","2020-02-18 21:17:33","00:18:18","","The End of the F***ing World: Seizoen 2: Aflevering 6 (Aflevering 6)","","Google Chromecast streaming stick","00:18:18","00:18:18","NL (Netherlands)"
"John.Doe","2020-02-18 21:15:13","00:00:04","Autoplayed: user action: None; ","Seizoen 2 (Trailer): Altered Carbon","TRAILER","iPhone SE","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-17 22:38:19","00:36:56","","The Walking Dead: Seizoen 3: Arrow on the Doorpost (Aflevering 13)","","Google Chromecast streaming stick","00:40:54","00:40:54","NL (Netherlands)"
"John.Doe","2020-02-17 22:16:13","00:21:04","","The End of the F***ing World: Seizoen 2: Aflevering 5 (Aflevering 5)","","Google Chromecast streaming stick","00:21:04","00:21:04","NL (Netherlands)"
"John.Doe","2020-02-17 22:14:24","00:01:07","","The Walking Dead: Seizoen 3: Arrow on the Doorpost (Aflevering 13)","","Google Chromecast streaming stick","00:03:59","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-17 21:49:28","00:24:38","","The End of the F***ing World: Seizoen 2: Aflevering 4 (Aflevering 4)","","Google Chromecast streaming stick","00:24:38","00:24:38","NL (Netherlands)"
"John.Doe","2020-02-16 22:48:21","00:02:27","","The Walking Dead: Seizoen 3: Arrow on the Doorpost (Aflevering 13)","","Google Chromecast streaming stick","00:02:27","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-16 22:05:19","00:41:08","","The Walking Dead: Seizoen 3: Clear (Aflevering 12)","","Google Chromecast streaming stick","00:41:08","00:41:08","NL (Netherlands)"
"John.Doe","2020-02-16 21:43:40","00:21:20","","The End of the F***ing World: Seizoen 2: Aflevering 3 (Aflevering 3)","","Google Chromecast streaming stick","00:21:36","00:21:36","NL (Netherlands)"
"John.Doe","2020-02-16 21:22:16","00:19:20","","The End of the F***ing World: Seizoen 2: Aflevering 2 (Aflevering 2)","","Google Chromecast streaming stick","00:19:20","00:19:20","NL (Netherlands)"
"John.Doe","2020-02-16 20:57:46","00:24:17","","The End of the F***ing World: Seizoen 2: Aflevering 1 (Aflevering 1)","","Google Chromecast streaming stick","00:24:17","00:24:17","NL (Netherlands)"
"John.Doe","2020-02-16 20:56:47","00:00:06","Autoplayed: user action: None; ","Seizoen 2 (Trailer): Narcos: Mexico","TRAILER","iPhone SE","00:00:06","00:00:06","NL (Netherlands)"
"John.Doe","2020-02-16 19:53:49","00:00:04","Autoplayed: user action: None; ","Seizoen 2 (Trailer): Narcos: Mexico","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:04","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-16 19:53:46","00:00:01","","The End of the F***ing World: Seizoen 2: Aflevering 1 (Aflevering 1)","","Netflix Chrome MAC (Cadmium) HTML 5","00:00:01","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-16 19:51:24","00:02:12","","The End of the F***ing World (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:02:12","00:02:12","NL (Netherlands)"
"John.Doe","2020-02-16 19:50:30","00:00:08","Autoplayed: user action: None; ","The End of the F***ing World (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:09","Not latest view","NL (Netherlands)"
"John.Doe","2020-02-16 19:50:15","00:00:13","Autoplayed: user action: None; ","Seven Seconds (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:14","00:00:14","NL (Netherlands)"
"John.Doe","2020-02-16 19:50:05","00:00:08","Autoplayed: user action: None; ","A Series of Unfortunate Events: Seizoen 1 (Overzicht)","RECAP","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-02-16 19:48:47","00:00:12","Autoplayed: user action: None; ","Trailer Park Boys: Seizoen 11 (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:13","00:00:13","NL (Netherlands)"
"John.Doe","2020-02-16 19:48:33","00:00:08","Autoplayed: user action: None; ","Steve Jobs_hook_primary_16x9","HOOK","Netflix Chrome MAC (Cadmium) HTML 5","00:00:08","00:00:08","NL (Netherlands)"
"John.Doe","2020-02-16 19:48:14","00:00:10","Autoplayed: user action: None; ","Seizoen 1 (Trailer): Rise of Empires: Ottoman","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:10","00:00:10","NL (Netherlands)"
"John.Doe","2020-02-16 19:48:04","00:00:05","Autoplayed: user action: None; ","Ares (Trailer)","TRAILER","Netflix Chrome MAC (Cadmium) HTML 5","00:00:05","00:00:05","NL (Netherlands)"
